masks,label
"masks_small\ARTVU\132801\ARTVU_132801_2021Y09M11D_00H21M18S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M11D_12H28M06S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M12D_00H58M40S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M12D_13H36M19S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M13D_01H37M25S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M02D_12H43M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M03D_12H58M19S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_01H17M58S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_13H25M24S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_00H36M53S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M03D_12H58M19S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_01H17M58S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_13H25M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_00H36M53S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_15H19M03S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_01H17M58S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_13H25M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_00H36M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_15H19M03S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_01H19M11S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M04D_13H25M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_00H36M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_15H19M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_01H19M11S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_12H56M08S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_00H36M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_15H19M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_01H19M11S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_12H56M08S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_01H15M26S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M05D_15H19M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_01H19M11S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_12H56M08S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_01H15M26S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_13H21M30S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_01H19M11S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_12H56M08S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_01H15M26S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_13H21M30S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_00H41M14S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M06D_12H56M08S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_01H15M26S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_13H21M30S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_00H41M14S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_12H18M34S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_01H15M26S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_13H21M30S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_00H41M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_12H18M34S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_01H39M52S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M07D_13H21M30S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_00H41M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_12H18M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_01H39M52S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_12H22M08S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_00H41M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_12H18M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_01H39M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_12H22M08S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_00H18M40S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M08D_12H18M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_01H39M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_12H22M08S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_00H18M40S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_12H55M06S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_01H39M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_12H22M08S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_00H18M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_12H55M06S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_01H16M00S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M09D_12H22M08S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_00H18M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_12H55M06S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_01H16M00S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_13H20M21S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_00H18M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_12H55M06S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_01H16M00S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_13H20M21S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M12D_00H41M56S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M10D_12H55M06S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_01H16M00S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_13H20M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M12D_00H41M56S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_00H37M59S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_01H16M00S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_13H20M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M12D_00H41M56S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_00H37M59S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_12H03M45S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M11D_13H20M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M12D_00H41M56S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_00H37M59S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_12H03M45S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_01H26M48S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M12D_00H41M56S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_00H37M59S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_12H03M45S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_01H26M48S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_12H41M35S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_00H37M59S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_12H03M45S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_01H26M48S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_12H41M35S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_00H44M47S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M13D_12H03M45S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_01H26M48S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_12H41M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_00H44M47S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_13H06M40S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_01H26M48S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_12H41M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_00H44M47S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_13H06M40S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M16D_13H36M03S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M14D_12H41M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_00H44M47S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_13H06M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M16D_13H36M03S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_00H32M02S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_00H44M47S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_13H06M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M16D_13H36M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_00H32M02S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_13H37M44S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M15D_13H06M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M16D_13H36M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_00H32M02S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_13H37M44S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M18D_13H33M32S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M16D_13H36M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_00H32M02S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_13H37M44S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M18D_13H33M32S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M19D_12H46M28S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_00H32M02S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_13H37M44S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M18D_13H33M32S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M19D_12H46M28S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M20D_12H13M40S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M17D_13H37M44S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M18D_13H33M32S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M19D_12H46M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M20D_12H13M40S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M21D_01H37M22S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M18D_13H33M32S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M19D_12H46M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M20D_12H13M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M21D_01H37M22S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M23D_15H22M27S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M19D_12H46M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M20D_12H13M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M21D_01H37M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M23D_15H22M27S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_00H22M16S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M20D_12H13M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M21D_01H37M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M23D_15H22M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_00H22M16S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_14H55M33S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M21D_01H37M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M23D_15H22M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_00H22M16S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_14H55M33S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M23D_15H22M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_00H22M16S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_14H55M33S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_00H22M16S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_14H55M33S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_14H55M33S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_00H51M27S_img.jpeg
